age,gender,occupation,economic_status,country,residence_area,marital_status,education,depression_score,anxiety_score,stress_score,sleep_quality,lifestyle_change,frustration,social_isolation,weight_change,mood_swings,coping_struggle,disorder,source_dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
